policy_id,county_id
POL001,NMG000016
POL002,NMG000022
POL003,NMG000013
POL004,NMG000009
POL005,NMG000010
POL006,NMG000002
POL007,NMG000001
POL007,NMG000002
POL007,NMG000003
POL007,NMG000004
POL007,NMG000005
POL007,NMG000006
POL007,NMG000007
POL007,NMG000008
POL007,NMG000009
POL007,NMG000010
POL007,NMG000011
POL007,NMG000012
POL007,NMG000013
POL007,NMG000014
POL007,NMG000015
POL007,NMG000016
POL007,NMG000017
POL007,NMG000018
POL007,NMG000019
POL007,NMG000020
POL007,NMG000021
POL007,NMG000022
POL007,NMG000023
POL007,NMG000024
POL007,NMG000025
POL007,NMG000026
POL007,NMG000027
POL007,NMG000028
POL007,NMG000029
POL007,NMG000030
POL007,NMG000031
POL008,NMG000003
POL009,NMG000017
POL009,NMG000018
POL009,NMG000019
POL009,NMG000020
POL009,NMG000021
POL009,NMG000022
POL009,NMG000023
POL009,NMG000024
POL010,NMG000029
POL010,NMG000030
POL010,NMG000031
POL011,NMG000025
POL011,NMG000026
POL011,NMG000027
POL011,NMG000028